certificate_id,dli_number,certificate_type,grade,passing_year
CRT0145,DLI23SDA000036,B,F,2025
CRT0146,DLI23SDA000069,B,f,2025
CRT0147,DLI23SDA000028,B,B,2025
CRT0148,DLI23SDA000025,B,F,2025
CRT0149,DLI23SDA000063,B,C,2025
CRT0150,DLI23SDA000058,B,B,2025
CRT0151,DLI23SDA000055,B,F,2025
CRT0152,DLI23SDA000016,B,F,2025
CRT0153,DLI23SDA000020,B,A,2025
CRT0154,DLI23SDA000064,B,c,2025
CRT0155,DLI23SDA000009,B Cert,F,2025
CRT0156,DLI23SDA000013,B,B,2025
CRT0157,DLI23SDA000048,B,F,2025
CRT0158,DLI23SDA000031,B,A,2025
CRT0159,DLI23SDA000062,B,B,2025
CRT0160,DLI23SDA000052,B,F,2025
CRT0161,DLI23SDA000019,B,B,2025
CRT0162,DLI23SDA000068,B,f,2025
CRT0163,DLI23SDA000023,B,B,2025
CRT0164,DLI23SDA000026,B,A,2025
CRT0165,DLI23SDA000054,B,F,2025
CRT0166,DLI23SDA000021,B,B,2025
CRT0167,DLI23SDA000047,B,B,2025
CRT0168,DLI23SDA000037,B,A,2025
CRT0169,DLI23SDA000046,B,C,2025
CRT0170,DLI23SDA000042,B,c,2025
CRT0171,DLI23SDA000049,B,F,2025
CRT0172,DLI23SDA000051,B,C,2025
CRT0173,DLI23SDA000022,B,F,2025
CRT0174,DLI23SDA000070,B,F,2025
CRT0175,DLI23SDA000061,B,B,2025
CRT0176,DLI23SDA000035,B,B,2025
CRT0177,DLI23SDA000053,B,C,2025
CRT0178,DLI23SDA000057,B,f,2025
CRT0179,DLI23SDA000045,B,B,2025
CRT0180,DLI23SDA000014,B Cert,F,2025
CRT0181,DLI23SDA000033,B,A,2025
CRT0182,DLI23SDA000002,B,C,2025
CRT0183,DLI23SDA000005,B,C,2025
CRT0184,DLI23SDA000015,B,A,2025
CRT0185,DLI23SDA000041,B,B,2025
CRT0186,DLI23SDA000032,B,c,2025
CRT0187,DLI23SDA000043,B,B,2025
CRT0188,DLI23SDA000004,B,B,2025
CRT0189,DLI23SDA000011,B,A,2025
CRT0190,DLI23SDA000040,B,B,2025
CRT0191,DLI23SDA000060,B,A,2025
CRT0192,DLI23SDA000067,B,A,2025
CRT0193,DLI23SDA000034,B,B,2025
CRT0194,DLI23SDA000030,B,c,2025
CRT0195,DLI22SDA000065,B Cert,c,2024
CRT0196,DLI22SDA000003,B,B,2024
CRT0197,DLI22SDA000063,B,C,2024
CRT0198,DLI22SDA000030,B,B,2024
CRT0199,DLI22SDA000022,B,A,2024
CRT0200,DLI22SDA000015,B,C,2024
CRT0201,DLI22SDA000045,B,C,2024
CRT0202,DLI22SDA000066,B,F,2024
CRT0203,DLI22SDA000004,B,c,2024
CRT0204,DLI22SDA000005,B,F,2024
CRT0205,DLI22SDA000062,B,F,2024
CRT0206,DLI22SDA000029,B,F,2024
CRT0207,DLI22SDA000013,B,F,2024
CRT0208,DLI22SDA000011,B,A,2024
CRT0209,DLI22SDA000053,B,B,2024
CRT0210,DLI22SDA000058,B,C,2024
CRT0211,DLI22SDA000042,B,c,2024
CRT0212,DLI22SDA000046,B,A,2024
CRT0213,DLI22SDA000044,B,A,2024
CRT0214,DLI22SDA000039,B,A,2024
CRT0215,DLI22SDA000052,B,C,2024
CRT0216,DLI22SDA000069,B,B,2024
CRT0217,DLI22SDA000008,B,B,2024
CRT0218,DLI22SDA000002,B,A,2024
CRT0219,DLI22SDA000026,B,c,2024
CRT0220,DLI22SDA000006,B Cert,C,2024
CRT0221,DLI22SDA000050,B,A,2024
CRT0222,DLI22SDA000025,B,B,2024
CRT0223,DLI22SDA000054,B,F,2024
CRT0224,DLI22SDA000014,B,B,2024
CRT0225,DLI22SDA000051,B,A,2024
CRT0226,DLI22SDA000059,B,F,2024
CRT0227,DLI22SDA000036,B,f,2024
CRT0228,DLI22SDA000056,B,C,2024
CRT0229,DLI22SDA000068,B,C,2024
CRT0230,DLI22SDA000064,B,A,2024
CRT0231,DLI22SDA000061,B,C,2024
CRT0232,DLI22SDA000016,B,A,2024
CRT0233,DLI22SDA000018,B,C,2024
CRT0234,DLI22SDA000034,B,F,2024
CRT0235,DLI22SDA000009,B,b,2024
CRT0236,DLI22SDA000047,B,F,2024
CRT0237,DLI22SDA000001,B,A,2024
CRT0238,DLI22SDA000024,B,F,2024
CRT0239,DLI22SDA000021,B,C,2024
CRT0240,DLI22SDA000027,B,C,2024
CRT0241,DLI22SDA000023,B,B,2024
CRT0242,DLI22SDA000033,B,F,2024
CRT0243,DLI22SDA000028,B,f,2024
CRT0244,DLI22SDA000012,B,C,2024
CRT0245,DLI22SDA000041,B Cert,C,2024
CRT0246,DLI22SDA000067,B,C,2024
CRT0247,DLI22SDA000035,B,B,2024
CRT0248,DLI22SDA000055,B,B,2024
CRT0249,DLI22SDA000070,B,B,2024
CRT0250,DLI22SDA000038,B,B,2024
CRT0251,DLI22SDA000020,B,c,2024
CRT0252,DLI22SDA000017,B,F,2024
CRT0253,DLI22SDA000010,B,B,2024
CRT0254,DLI22SDA000007,B,A,2024
CRT0255,DLI22SDA000043,B,A,2024
CRT0256,DLI22SDA000049,B,F,2024
CRT0257,DLI22SDA000060,B,B,2024
CRT0258,DLI22SDA000057,B,F,2024
CRT0259,DLI24SDA000014,C Cert,b,2026
CRT0260,DLI24SDA000070,C,F,2026
CRT0261,DLI24SDA000046,C,C,2026
CRT0262,DLI24SDA000027,C,A,2026
CRT0263,DLI24SDA000002,C,C,2026
CRT0264,DLI24SDA000052,C,C,2026
CRT0265,DLI24SDA000041,C,C,2026
CRT0266,DLI24SDA000064,C,B,2026
CRT0267,DLI24SDA000038,C,b,2026
CRT0268,DLI24SDA000055,C,A,2026
CRT0269,DLI24SDA000024,C,C,2026
CRT0270,DLI24SDA000033,C,C,2026
CRT0271,DLI24SDA000001,C,A,2026
CRT0272,DLI24SDA000042,C,C,2026
CRT0273,DLI24SDA000053,C,B,2026
CRT0274,DLI24SDA000043,C,C,2026
CRT0275,DLI24SDA000062,C,f,2026
CRT0276,DLI24SDA000030,C,F,2026
CRT0277,DLI24SDA000057,C,B,2026
CRT0278,DLI24SDA000039,C,F,2026
CRT0279,DLI24SDA000036,C,A,2026
CRT0280,DLI24SDA000023,C,A,2026
CRT0281,DLI24SDA000020,C,F,2026
CRT0282,DLI24SDA000068,C,C,2026
CRT0283,DLI24SDA000051,C,a,2026
CRT0284,DLI24SDA000005,C Cert,B,2026
CRT0285,DLI24SDA000010,C,C,2026
CRT0286,DLI24SDA000060,C,C,2026
CRT0287,DLI24SDA000009,C,F,2026
CRT0288,DLI24SDA000034,C,A,2026
CRT0289,DLI24SDA000004,C,A,2026
CRT0290,DLI24SDA000035,C,A,2026
CRT0291,DLI24SDA000003,C,a,2026
CRT0292,DLI24SDA000011,C,B,2026
CRT0293,DLI24SDA000049,C,A,2026
CRT0294,DLI24SDA000028,C,F,2026
CRT0295,DLI24SDA000032,C,C,2026
CRT0296,DLI24SDA000017,C,B,2026
CRT0297,DLI24SDA000056,C,F,2026
CRT0298,DLI24SDA000013,C,C,2026
CRT0299,DLI24SDA000031,C,a,2026
CRT0300,DLI24SDA000026,C,A,2026
CRT0301,DLI24SDA000067,C,A,2026
CRT0302,DLI24SDA000008,C,F,2026
CRT0303,DLI24SDA000021,C,B,2026
CRT0304,DLI24SDA000061,C,B,2026
CRT0305,DLI24SDA000016,C,C,2026
CRT0306,DLI24SDA000058,C,F,2026
CRT0307,DLI24SDA000059,C,f,2026
CRT0308,DLI24SDA000054,C,A,2026
CRT0309,DLI24SDA000044,C Cert,B,2026
CRT0310,DLI24SDA000006,C,A,2026
CRT0311,DLI24SDA000069,C,A,2026
CRT0312,DLI24SDA000007,C,A,2026
CRT0313,DLI24SDA000019,C,B,2026
CRT0314,DLI24SDA000066,C,A,2026
CRT0315,DLI24SDA000015,C,f,2026
CRT0316,DLI24SDA000050,C,A,2026
CRT0317,DLI24SDA000063,C,F,2026
CRT0318,DLI24SDA000025,C,A,2026
CRT0319,DLI24SDA000037,C,A,2026
CRT0320,DLI24SDA000022,C,B,2026
CRT0321,DLI24SDA000012,C,F,2026
CRT0322,DLI24SDA000040,C,B,2026
CRT0323,DLI23SDA000030,C Cert,c,2026
CRT0324,DLI23SDA000037,C,A,2026
CRT0325,DLI23SDA000013,C,B,2026
CRT0326,DLI23SDA000004,C,A,2026
CRT0327,DLI23SDA000028,C,B,2026
CRT0328,DLI23SDA000045,C,A,2026
CRT0329,DLI23SDA000066,C,A,2026
CRT0330,DLI23SDA000043,C,F,2026
CRT0331,DLI23SDA000026,C,a,2026
CRT0332,DLI23SDA000057,C,A,2026
CRT0333,DLI23SDA000011,C,A,2026
CRT0334,DLI23SDA000061,C,F,2026
CRT0335,DLI23SDA000036,C,F,2026
CRT0336,DLI23SDA000019,C,F,2026
CRT0337,DLI23SDA000009,C,F,2026
CRT0338,DLI23SDA000052,C,C,2026
CRT0339,DLI23SDA000056,C,a,2026
CRT0340,DLI23SDA000038,C,C,2026
CRT0341,DLI23SDA000065,C,F,2026
CRT0342,DLI23SDA000001,C,B,2026
CRT0343,DLI23SDA000039,C,C,2026
CRT0344,DLI23SDA000051,C,C,2026
CRT0345,DLI23SDA000017,C,C,2026
CRT0346,DLI23SDA000027,C,C,2026
CRT0347,DLI23SDA000042,C,b,2026
CRT0348,DLI23SDA000069,C Cert,A,2026
CRT0349,DLI23SDA000047,C,A,2026
CRT0350,DLI23SDA000067,C,A,2026
CRT0351,DLI23SDA000022,C,C,2026
CRT0352,DLI23SDA000016,C,B,2026
CRT0353,DLI23SDA000023,C,C,2026
CRT0354,DLI23SDA000002,C,F,2026
CRT0355,DLI23SDA000007,C,c,2026
CRT0356,DLI23SDA000060,C,C,2026
CRT0357,DLI23SDA000012,C,A,2026
CRT0358,DLI23SDA000063,C,B,2026
CRT0359,DLI23SDA000024,C,F,2026
CRT0360,DLI23SDA000005,C,F,2026
CRT0361,DLI23SDA000059,C,B,2026
CRT0362,DLI23SDA000040,C,F,2026
CRT0363,DLI23SDA000055,C,c,2026
CRT0364,DLI23SDA000035,C,C,2026
CRT0365,DLI23SDA000018,C,C,2026
CRT0366,DLI23SDA000054,C,A,2026
CRT0367,DLI23SDA000053,C,C,2026
CRT0368,DLI23SDA000062,C,B,2026
CRT0369,DLI23SDA000049,C,A,2026
CRT0370,DLI23SDA000003,C,B,2026
CRT0371,DLI23SDA000025,C,b,2026
CRT0372,DLI23SDA000021,C,C,2026
CRT0373,DLI23SDA000033,C Cert,C,2026
CRT0374,DLI23SDA000064,C,B,2026
CRT0375,DLI23SDA000031,C,F,2026
CRT0376,DLI23SDA000008,C,C,2026
CRT0377,DLI23SDA000041,C,F,2026
CRT0378,DLI23SDA000050,C,F,2026
CRT0379,DLI23SDA000032,C,b,2026
CRT0380,DLI23SDA000044,C,A,2026
CRT0381,DLI23SDA000068,C,F,2026
CRT0382,DLI23SDA000048,C,F,2026
CRT0383,DLI23SDA000070,C,C,2026
CRT0384,DLI23SDA000046,C,C,2026
CRT0385,DLI23SDA000015,C,C,2026
CRT0386,DLI23SDA000006,C,F,2026
CRT0387,DLI23SDA000014,C,f,2026
CRT0388,DLI22SDA000051,C Cert,c,2025
CRT0389,DLI22SDA000023,C,A,2025
CRT0390,DLI22SDA000005,C,C,2025
CRT0391,DLI22SDA000069,C,F,2025
CRT0392,DLI22SDA000057,C,C,2025
CRT0393,DLI22SDA000053,C,B,2025
CRT0394,DLI22SDA000044,C,A,2025
CRT0395,DLI22SDA000002,C,A,2025
CRT0396,DLI22SDA000059,C,c,2025
CRT0397,DLI22SDA000029,C,C,2025
CRT0398,DLI22SDA000040,C,A,2025
CRT0399,DLI22SDA000011,C,B,2025
CRT0400,DLI22SDA000048,C,A,2025
CRT0401,DLI22SDA000045,C,A,2025
CRT0402,DLI22SDA000049,C,C,2025
CRT0403,DLI22SDA000013,C,A,2025
CRT0404,DLI22SDA000041,C,a,2025
CRT0405,DLI22SDA000060,C,A,2025
CRT0406,DLI22SDA000063,C,F,2025
CRT0407,DLI22SDA000019,C,B,2025
CRT0408,DLI22SDA000004,C,B,2025
CRT0409,DLI22SDA000012,C,F,2025
CRT0410,DLI22SDA000052,C,B,2025
CRT0411,DLI22SDA000036,C,C,2025
CRT0412,DLI22SDA000031,C,c,2025
CRT0413,DLI22SDA000027,C Cert,A,2025
CRT0414,DLI22SDA000030,C,C,2025
CRT0415,DLI22SDA000020,C,A,2025
CRT0416,DLI22SDA000016,C,B,2025
CRT0417,DLI22SDA000017,C,B,2025
CRT0418,DLI22SDA000021,C,F,2025
CRT0419,DLI22SDA000008,C,B,2025
CRT0420,DLI22SDA000032,C,b,2025
CRT0421,DLI22SDA000034,C,F,2025
CRT0422,DLI22SDA000046,C,A,2025
CRT0423,DLI22SDA000006,C,A,2025
CRT0424,DLI22SDA000066,C,B,2025
CRT0425,DLI22SDA000028,C,F,2025
CRT0426,DLI22SDA000038,C,B,2025
CRT0427,DLI22SDA000068,C,B,2025
CRT0428,DLI22SDA000022,C,c,2025
CRT0429,DLI22SDA000064,C,F,2025
CRT0430,DLI22SDA000026,C,C,2025
CRT0431,DLI22SDA000055,C,F,2025
CRT0432,DLI22SDA000047,C,F,2025
CRT0433,DLI22SDA000035,C,C,2025
CRT0434,DLI22SDA000042,C,C,2025
CRT0435,DLI22SDA000024,C,F,2025
CRT0436,DLI22SDA000037,C,b,2025
CRT0437,DLI22SDA000062,C,A,2025
CRT0438,DLI22SDA000054,C Cert,B,2025
CRT0439,DLI22SDA000007,C,F,2025
CRT0440,DLI22SDA000009,C,B,2025
CRT0441,DLI22SDA000033,C,F,2025
CRT0442,DLI22SDA000003,C,C,2025
CRT0443,DLI22SDA000018,C,A,2025
CRT0444,DLI22SDA000025,C,a,2025
CRT0445,DLI22SDA000067,C,A,2025
CRT0446,DLI22SDA000010,C,C,2025
CRT0447,DLI22SDA000070,C,A,2025
CRT0448,DLI22SDA000039,C,F,2025
CRT0449,DLI22SDA000056,C,C,2025
CRT0450,DLI22SDA000014,C,C,2025
CRT0451,DLI22SDA000050,C,A,2025
CRT0452,DLI25SDA000040,B,C,2026
CRT0453,DLI25SDA000013,B,A,2026
CRT0454,DLI24SDA000038,B,F,2025
CRT0455,DLI24SDA000001,A,A,2025
